935903,890526
1390782,1087498
1570037,1225627
666562,1454548
36997,1764563
175749,1853012
1278491,1116096
1659976,1770138
1191430,841020
408162,750237
592026,968677
708646,524436
1155489,1062381
1442684,1389985
250488,1366070
487127,668887
1229591,1667040
232892,1246397
1747055,1097094
235626,90491
1788423,1631732
1484523,1171738
90992,1148332
199409,1167409
709578,341322
1621418,739019
35619,1651175
1835939,1576127
1352919,1758107
517047,180189
548722,1614923
240969,1151706
1760393,1623883
1778408,370535
1211964,512566
1386466,898695
1546792,1027021
1800576,502595
1602615,1138952
826354,892733
1195105,1800739
688343,896932
165083,1054681
1710338,527581
1747585,1151986
642149,1807428
1669313,820008
1037322,216620
553694,566299
802705,81499
258113,996644
1803080,1437685
452327,771970
1153948,1548856
1549962,647750
1762065,987442
483126,186053
1581890,322835
1845289,843015
598329,1429786
439642,947339
963805,1280963
1187049,1824384
22120,222470
1297180,286917
470706,1447427
687996,1508361
1351882,1322468
1841882,1109900
690460,1604334
65474,502492
1777265,1804266
1540874,881833
415328,1359164
1009840,82813
35342,920637
1769400,1246190
1528606,523184
542782,635148
103312,110747
1073976,299462
272677,1666396
417185,1026001
329977,848392
689950,1633196
1163326,104582
1820025,905662
1068985,1403685
1444256,463975
111490,99281
1260830,18307
1076199,493706
535051,120893
1539245,1753916
1725565,552088
1085798,134331
36609,1175416
608179,425101
728676,1184107
46553,200661
180740,921004
484582,1248166
1118332,371388
1782038,88767
1450200,1451527
1307613,1381794
54465,1717463
1518793,675994
741317,775442
350351,1674309
820923,450765
508817,872289
340156,216199
358773,1231397
820425,897884
1000515,1044526
1844298,1113665
405088,492833
1316536,1740188
1539331,1009560
1245125,1403113
144400,1495860
300941,1715570
518909,49712
1672235,343811
954516,1505832
1210696,614313
1212249,562611
1379073,1508080
38172,1294102
1039984,71728
1178840,274597
345595,1321085
643222,1701906
966377,993308
543520,887522
1814856,1611850
1488069,208542
566458,1296924
920744,380045
804025,1585773
1029919,827189
1241653,1763445
1480723,635978
996719,751560
1189868,1049086
75810,28103
1668663,182084
403761,958448
308135,306865
190141,245272
793263,1324666
305415,829082
1298183,1689582
8447,726202
734669,785559
1262657,902478
236794,58629
577526,158015
1196671,1231819
971170,1798774
1610978,154093
941378,358443
289011,680608
1138552,11050
883479,418966
915288,1452634
833800,44695
448980,175086
1675264,1671321
1237995,133272
1373875,1157637
1571078,936955
1568840,1411322
137287,924354
1340982,656460
819894,1108923
1533323,487688
1094803,47681
1423713,1563483
1194342,1131119
91419,1065964
679463,1025773
1315165,1416419
1058876,134942
1040681,1130117
1702651,815005
330122,1491146
1718627,318606
714536,1037530
1386721,1117344
1382744,93403
1088597,1137071
566907,473901
1121660,1245539
28921,202534
786099,1810426
455729,189572
1074543,1779971
1665409,1771516
1077728,220172
943401,672228
1645994,606886
264456,1650000
1856062,1844173
1127927,1079934
86069,583705
476510,444099
593026,1378051
295456,1560351
916762,421687
1175567,1774780
637306,1547172
1313860,1795898
1816300,1351421
1395901,417961
1170286,468579
1730778,896044
1699200,911010
30904,1195227
1314336,555716
739589,1604295
1057227,863696
1087307,1284560
968035,1618205
73051,1033167
799565,793884
1687549,1736141
1710048,807511
1285026,1381658
712664,166278
1059734,1446108
1328873,1449578
1579665,968845
221640,1855951
537564,116354
123326,723353
894263,298404
409609,453292
1281809,307425
1798046,1771508
990294,575802
675183,763665
1366209,1207609
1447507,742220
905104,1577968
84404,1170032
900704,154307
317810,847375
1856838,1572453
1516200,1265883
873478,251928
1808503,562226
906414,766381
1160190,687685
138628,371618
717497,193239
411660,1190773
1441298,483277
1207873,1829087
1255246,664261
1423988,1749467
324701,1322662
1746851,1418563
252269,1152202
1159465,1482980
653498,712370
1497338,321320
1843347,1243544
93284,961720
1033512,929335
999152,222519
712417,762379
1223952,1484325
1573529,1102557
480516,1713823
1494947,956309
749720,1152554
1116818,1447677
497620,1463232
406741,610222
1476348,628664
402473,37328
491891,965921
1284907,1088992
1550007,375278
1813669,1633535
1057572,896825
1564520,1121995
943715,1260543
95355,1669138
16986,1394596
1759930,1780628
967112,458518
1400187,1073498
716722,1657799
346310,1233957
1365138,482324
125146,488983
225419,1792931
794380,1031880
1481199,1262789
1726906,1702239
1198683,644327
1659305,1214702
1708783,1558273
427234,143228
1740246,661268
1851581,822793
28151,78697
980575,345519
1094366,476862
1142143,1062772
365963,187427
1193717,1582386
253647,1719797
541790,368909
193260,1845384
13154,1756997
1727440,447423
313540,365779
1590199,649213
1408338,570323
283984,682997
513370,1210308
1164625,119809
357786,48190
101028,986362
1639426,93941
25045,569775
1592137,1061685
1725561,751271
1519207,1737154
760722,1706369
1099864,1532184
1571936,851111
779020,681572
212808,1636611
1305926,1120550
1039325,1488118
1027815,1278530
1420151,1660564
371307,513269
675998,321859
1633882,1639237
304959,33550
585682,1659054
1457500,944135
1671761,533100
1641928,367340
1250642,728623
41463,1400217
158632,490559
316810,768091
592346,1591231
1146271,1104041
517781,1449669
935206,1700447
1168937,897350
896947,1509318
390668,1346638
109260,446196
1253029,1219559
110146,1124471
514429,1706203
1216677,341934
453726,1849649
1105332,1290905
1763253,1434270
1747623,1273252
627551,1095124
935675,1767313
1158569,1768034
77079,92251
1808850,838032
1199036,155019
604003,617552
1345001,262006
1496547,170270
404961,530329
1150388,1281809
1170696,815623
1257275,134824
1700654,743005
806067,847680
240809,656999
270606,1063615
79572,1286970
1184225,1292300
1169618,169461
38951,1087903
462331,1769560
214436,1076882
1156181,449168
1617478,1570903
642544,707681
1229171,1084121
230856,127746
1224990,1743497
1155251,1696731
765096,468863
1159377,1317743
110711,379425
338664,992675
1403914,272276
1281238,381449
1421484,918589
172676,772761
535245,1239153
1568840,1485022
1835976,838111
1135208,904067
425710,556625
1295243,70036
11157,289463
1264340,116228
878989,1817575
1796627,592318
1850952,1297758
1714284,232502
1613027,257839
311631,1504860
550774,1849033
1068541,783137
604992,778859
503572,1558101
113540,598556
1489072,283021
1738975,1446679
664092,237694
866709,1185008
1271953,1030255
1315447,678393
1660227,336855
936577,1231389
897842,859377
1820223,231828
1514203,904934
618205,1006847
367116,1073250
448716,1052074
1443987,1077881
1222843,749352
1221787,725841
1272909,337265
1195691,1686302
433226,76783
816093,774224
1209202,1730725
167252,928815
886947,1125503
822355,1371111
537461,655251
1145877,1204506
1653815,686042
527418,38477
1692257,1670933
1571807,418890
1798046,1553581
410139,1164087
615691,1239520
1514140,447035
1034114,1100332
537041,531436
197148,1413489
1283710,224493
99528,1676775
1094972,1469894
1430555,1146748
1663438,1191484
1526865,863415
483135,109498
527742,847200
356610,425236
1287703,1036365
82601,132735
418489,224550
791672,214038
1177369,1650567
1681947,1482508
1661310,146999
977537,1227714
513261,385561
1406559,1048810
1329408,393790
175927,569531
1206327,1431394
543953,207550
1448879,1549907
1436589,988159
1667525,1088618
474780,1414695
454874,511241
1017932,1789175
932966,621582
1184147,189875
397918,823358
1126118,1325131
1288914,1000941
1306433,1068243
1127923,628298
823929,1650349
1743974,1169431
1243549,1309047
76889,1020185
782214,379390
962277,240916
400535,106746
1499539,304530
5471,708181
492695,245030
1127353,508623
210978,651246
1112079,1696355
1582878,966700
448427,1389044
649541,1847311
925966,555624
197685,739137
91785,756381
841700,1537608
985561,1231992
751114,212905
1337606,1364714
1320876,930205
242141,1223612
560255,1306647
734499,657907
1164315,99655
185461,1024176
68170,534697
876373,738342
761783,198858
547979,339697
948695,1737425
1807220,344703
1341577,464985
393849,659335
1514097,1242807
1723644,454876
116517,1648022
466320,130534
840963,1203271
322946,1245600
923000,1126383
1544316,1363088
1428310,1089324
877928,333423
858655,1463334
96004,357424
436261,1490207
697357,1059406
215753,797890
1043723,1118895
463173,421172
1788510,1219368
665543,1548190
1190637,938606
1257514,789238
453493,1516058
1012707,218074
1067986,107522
226081,1453478
172453,1133746
575959,73827
1487281,255142
218010,1016737
1040370,372952
177333,1409679
521,1837309
1802208,1020064
1079251,165222
1719844,362815
1569543,1626493
590747,428580
990971,341373
276758,929360
1592923,1787958
704709,1463896
1349020,1274451
1804294,802530
1687697,1093221
1213213,1338142
236080,326180
500566,540213
61998,255709
1563702,694458
660219,1829922
5261,1264459
825297,1075741
1070310,873618
1741902,871946
1503242,1217828
941872,287781
428960,80241
605538,319832
405540,1562276
552055,457505
1237870,1675074
793763,1178959
1680806,152861
734762,296320
557020,10246
466404,1756988
892985,92081
997513,239630
1288598,201945
896078,1002857
330321,1063907
1363045,901499
1587147,1811400
1025979,312901
189131,1054395
1244022,722078
1223306,1709048
336217,700683
6845,978810
1080178,1661316
146151,1760819
1101357,1753565
665732,854680
1100756,782546
1534956,162567
1465305,667592
711252,605328
1172627,941130
1269766,1082816
146787,1247311
398851,860485
863071,260020
908625,1012196
113535,875275
24356,158376
1767582,976822
1472417,1841446
1430492,1248122
16403,189534
1148282,995067
1558928,1410217
1095787,793064
1362140,885957
865647,1075784
469745,150746
445030,1489202
1643833,1843488
324337,1244773
857923,67417
546176,987468
326568,1416398
443656,1255612
832374,1701020
122385,1378654
1437973,142537
711540,416226
1427196,644114
1413980,1215528
975037,617664
866790,50580
348395,154643
1051882,849977
19401,1754395
1073189,527599
1064943,88305
808112,412929
1306422,119985
1468298,1664197
1747142,1475367
1763225,1498920
324842,555828
1692793,611200
912576,544593
1029660,839284
1463422,632576
836552,1456157
1787586,1504407
1563052,1493349
220498,843153
618700,223500
935185,30825
47246,86772
1843863,1435803
350042,606366
415794,60621
533205,310193
36773,1582478
1333962,781112
188763,747846
1812373,870248
23498,278486
1001025,547359
1185855,1778640
679665,274640
574050,108654
460081,244099
323954,146960
358920,29387
359009,1440385
1596727,749365
766056,799760
693067,1324553
711024,1764971
419738,15015
8064,1523991
1460934,595587
1402770,1245191
893491,717884
1827328,412758
1855671,1274586
1563042,1701416
1762316,1055415
1672574,721331
314730,1098389
1360307,1161801
1771637,675204
1621772,814521
1176948,1607088
1378086,1703579
148037,957261
1184910,53199
515107,878844
239508,202722
1475934,39947
587043,1663835
53050,741778
616135,318220
1723126,977584
115310,755400
105953,594691
1769359,55256
1431324,523342
32440,971256
1503191,899883
1606249,61006
415337,1701735
1496870,591590
1374387,1425565
124628,487571
796500,1507313
1025789,20983
1230198,13855
357904,1748078
494688,934916
1129768,762304
1672613,917269
962516,1135348
104798,1504300
443455,139056
392889,1722033
560998,591321
49712,1792467
955476,1306399
1335671,920574
1528122,390974
1374351,237826
1790193,1372363
1055358,1701339
1590480,318935
1805109,529193
1693897,226475
140026,1122539
993987,821529
1591449,1491732
1108634,198240
1136745,432069
231339,4344
462941,321223
1683272,1238026
1250113,1413013
299058,1751325
1462077,331434
1834984,1084384
653853,594541
1225445,244866
701405,1194519
1746477,593334
690246,141589
951387,527691
910055,678865
311232,465573
1546153,1086923
226098,149196
1059818,1300661
903753,1391378
1801269,477796
762011,1694499
855066,517917
459185,1183498
92536,955016
845873,283497
77778,405951
1784073,19725
870409,836709
1367095,858360
1160999,1442257
595660,797924
522255,1391124
566311,1850237
436661,602185
1560999,89227
1714585,1528496
1020904,419925
1513287,1608876
1006944,239851
1594937,1088050
1526062,855521
1501565,1545399
999864,1157632
1697550,352998
587779,1155406
1394198,156824
1501155,1729827
204192,1636224
513919,83311
1492489,1620569
1149917,320679
847274,1423890
1147333,919720
1668132,325389
1465079,417244
1590603,1545498
856671,1656117
37264,1433895
689794,158192
1309843,1619948
1206932,1132113
1038249,1636973
1315496,678837
870801,357224
1680743,1313678
1528649,1365847
1504151,74834
431853,593717
1484059,1675331
770231,1768636
1124788,957116
638440,34180
1053309,1324035
724961,688469
957941,449704
1627633,146610
1444179,1784562
815572,1844080
1323674,1579342
14661,1559810
697116,1752604
653070,774008
76135,1103562
1134391,1551129
1083427,1402681
1814251,605780
228945,26991
269707,1452551
613013,253203
1604855,837926
553305,1763385
621700,1275280
763846,191477
1269224,391707
554635,215047
806651,1005818
573083,1273412
602035,416207
838924,159868
400513,573622
481114,979848
823063,318105
1824749,678391
230082,417275
61827,1312977
103534,1244204
227785,960982
601476,312430
1596551,428825
1460482,1159692
675946,955319
466968,1137957
274343,1554236
411336,1669438
1797704,289792
200365,60898
1244647,1096175
1117885,1146648
917470,1856165
895223,1148825
249517,1668360
1796721,1459867
1101764,997755
375366,1498967
641527,77198
808868,1260452
619357,1625342
498906,575737
1632252,1624584
701532,182835
50547,182988
1837306,1171865
1658307,1212459
119913,1794343
10613,329296
1580860,1296990
322331,908731
405027,568347
1369762,1621046
754398,317076
1123572,774630
809969,1612059
60851,725666
1796631,260725
1101862,371084
1395640,1328245
597311,773958
602928,1770561
640907,1428874
368754,342363
1342073,923651
1235304,287351
264310,1116630
1695503,1705444
819433,1658269
824282,628047
804781,472330
1653757,1795875
207205,1722283
1159197,45652
915963,682456
567262,935147
812255,845703
632408,1718301
502197,1130611
651413,1504267
1067494,419753
859967,281614
554656,904071
1705130,894870
877215,53154
761520,1100247
926726,1044990
140832,118118
1329833,300011
329100,520175
1823323,391891
210434,923885
93692,892424
1550442,663044
389461,1464295
386409,1317872
1066972,1605122
276913,1713253
1001031,1602901
1330514,278361
1755284,179324
281614,1112056
1100130,1638985
1405092,640520
478075,498263
24276,252531
227182,833944
1605158,1357930
667445,196712
1571687,1790137
516244,198675
1485324,1270451
1586844,211681
1835422,269823
1341384,882513
161608,370399
34524,1853305
730521,1668366
1442936,742674
1586283,1628726
431712,893697
1153162,1679706
630723,1487823
170367,18640
1154099,1141450
1089286,143613
1704095,993840
1377467,1243275
1223779,1636534
89589,1216771
10367,1244627
1665358,556808
55301,232715
1754762,843480
1194741,388575
610593,49513
1756990,858370
1185350,764763
1029072,1794354
184886,1001015
1814341,1636336
779036,692129
1607238,659932
567461,126001
1021991,919991
308540,1782585
944722,134970
1361083,126570
971918,1148970
968712,646216
510575,237062
1518073,1679986
1667942,302066
421428,847157
1410706,509973
1500941,991044
1645811,666025
54089,401986
526803,1030752
556212,905153
745959,1473549
134124,1086734
1837733,595328
1729543,62265
215833,968191
1610385,254689
1141794,1457778
1616052,837022
992736,1243802
95973,519893
1780028,484186
64949,1218025
1630115,277923
1343258,542634
614060,1064334
603435,1290341
675692,1175283
472527,1718555
1460083,1027302
758052,744855
1796739,998348
670927,1382540
1778830,875545
1779042,313800
577843,1313155
701202,1310541
543182,201561
1167066,141658
82757,605417
548925,405837
1165879,782125
1507442,1545027
313849,1364338
1463636,42142
515179,288400
655128,146960
311789,1604740
169973,1470792
1429156,1056047
510150,1380268
1081735,1310258
675276,1771701
174126,248337
464257,779680
1721612,1396548
680260,547430
375811,1047507
1814904,327023
1192657,1199192
355769,769536
1558898,100482
1504169,184438
221421,464715
439192,336116
843199,947180
1092038,525630
1130948,782507
1358945,1625381
890559,608785
1207714,1064074
1662348,134907
1183680,196608
1214649,359839
1181726,1859579
433180,1573920
83019,1617320
395652,1679970
1139909,234746
477911,864638
827064,1852578
1376686,1283685
1729668,30536
1491458,59465
721858,1839827
1086257,1108413
774601,328377
966349,1753839
41076,755120
382844,554562
411233,836212
367073,234341
1786064,82687
1091267,1837716
356405,489057
908430,253005
708674,446780
717168,1465986
1146895,1448614
1069946,1430620
123488,427676
1095283,1731764
1580363,1106771
142281,595374
173435,886930
1423748,674788
1589885,1404204
851363,697178
924410,1664974
448354,413251
1615027,176023
238091,130047
1191248,290463
1502930,1359531
628797,522057
960410,1095604
952543,1830512
1674352,232456
1288768,1132390
193301,1529310
752416,742113
1860480,908086
209602,344678
305718,596730
1608309,229923
573375,824815
1834085,1483748
178341,402720
1749198,1327269
462983,759563
1382144,439940
463691,122032
24969,1297503
673734,1635236
1638938,1352529
1668039,1178533
665765,1831315
301452,527906
1626578,787363
1265668,195531
834321,402209
622649,1515942
545600,915810
155087,1225659
914242,299723
99841,516100
575233,1425239
343919,1024889
1222671,1775107
478545,4937
1326514,1381327
720151,252980
1573297,522611
1660645,236242
620829,505864
227172,309304
588982,1269397
47334,906414
1149308,1517039
1125068,1331560
966595,1705106
234515,1280721
393599,718473
1537804,998694
1207155,810120
431722,1167777
1320155,870946
1394320,1179456
1297015,138285
1571679,842912
264125,962589
1449906,30798
577272,89184
1810173,48335
1056516,948231
1336556,668908
671913,614280
1750378,74128
133227,853178
694452,1769354
1152178,1466479
4178,544813
1188673,264133
567364,191853
1827848,1093316
345811,1216408
348811,294291
813622,320503
748149,169508
1748456,1456641
1667632,1600623
502776,158015
1824749,323194
1785018,987492
156326,1608850
1433435,1648001
815787,42343
223085,1606098
936662,1355017
1789379,379069
1580435,199410
853319,1550105
1332289,1263421
142812,1774733
118308,210158
1365360,646885
207978,1306550
1829582,766840
1062790,548518
129544,562462
1825793,85787
501890,1173481
1314692,1638937
404787,930819
159377,1813911
1601696,44464
31443,822222
1003572,1392278
296376,654690
1072204,1363232
503169,1498129
1503203,1423820
595869,341791
347147,62299
383342,110854
389496,753120
1142417,437651
404483,648444
155238,1623421
1565163,1816665
739439,795079
1169294,1610223
1512909,955554
1063726,862656
1379911,1138747
40203,494425
1005401,55435
404642,938170
425495,1076398
200501,1860083
1513861,1090766
1173924,894562
827112,1169802
466600,781758
1321083,1701899
1780461,1397642
994264,280574
646763,44327
1132328,1836800
1778877,1664894
690586,465060
1460791,1392634
1860226,1689444
51360,1831735
1054751,102070
1481689,208072
97638,1031366
1396145,1643803
813252,1012962
1570939,1215605
209739,1068791
937469,535465
915907,479622
1593517,635713
306811,1777844
732734,61313
950294,378884
667116,1209118
1390604,1788812
400617,532273
986210,984304
1187478,501524
1317619,1504814
1163889,678327
125856,1556350
819254,1200671
1612485,627234
754012,202473
853055,992418
1649664,475264
1547281,1534951
243836,33680
131917,1111066
1626505,1279447
1362733,1466739
733130,316982
864599,1326874
890805,689342
675802,1665626
1132923,1677650
703939,328754
53106,1772317
701651,962067
518907,1279276
919854,616306
315789,1852273
1096066,983557
876832,933907
977002,1594029
850265,690419
921115,625635
1404053,186944
1697108,128487
72700,3885
1796233,1294254
33742,326017
358871,984967
612738,1051579
786694,630092
1175215,1029542
127129,1255246
1793252,1112282
1785575,89546
1216034,1553972
1618650,1186537
633919,1699395
1062467,1156366
1594222,1250408
429336,1423327
18493,628313
1590385,317637
219180,17269
944681,913244
872269,1230618
1733328,1432715
1082562,1388615
486979,450506
1664328,1056097
1858178,1474759
994796,1646603
1770179,1379370
1286652,837278
1799148,828102
1654049,299132
1268382,1823509
1718226,1041480
1223539,258950
1574725,90752
948959,16441
799932,1800035
25684,1518563
123613,1711681
1521049,572684
520240,1445102
1841684,532786
599739,1336042
247593,759843
464239,1517126
116782,1351182
1113894,994026
248189,792445
342957,1113085
39141,1777139
316688,373490
1077818,1441684
1304648,558937
91955,1557808
798055,1668089
960159,1798166
894516,20671
615839,87449
917833,31949
399088,984662
929694,41293
220873,481445
603807,1181696
85544,565892
719943,1294163
357415,1318659
490984,995127
936120,590369
1860617,1760778
419863,551899
250048,983700
1602469,1350758
1410552,342081
817515,1294957
1666216,1736771
1600367,1762875
351183,216879
1202313,1140665
636561,533370
938077,1044578
745012,67347
1784249,1345574
213253,298978
1613138,405451
598250,445790
1453145,1594050
1025632,32758
1309408,850334
1576801,722971
1622084,1037041
1319372,119523
1226702,1595201
429521,1673996
1745903,402342
1395986,597694
37065,675827
1413822,218239
887063,718093
1589982,572743
1529753,295677
1282288,97931
591894,654420
1798666,280651
464569,1419777
1513279,238461
19306,1070979
227067,830910
1838179,289393
1452698,1265432
707061,1181216
1087027,779020
762536,251006
1660824,819278
1218095,671282
742499,1669711
119608,974193
321604,1487395
1792735,878225
1094773,1390280
105257,836757
1771538,52413
1114730,1481964
304796,352208
228498,25731
1007696,947744
390154,120698
546104,462457
1085762,1625739
1380731,842902
84259,1625574
523821,793892
678937,531723
1562193,1522470
644391,1231916
1172611,349202
1046218,542539
752669,1167745
952729,1185059
686538,457008
720181,121846
466808,531276
1659167,393445
1859939,490916
536965,1206201
66035,14342
1219065,657031
1065570,1849017
1246690,887833
926511,89445
1277302,1749616
1059598,428734
796221,1300107
138408,583415
832106,1314470
1698148,302497
342876,897970
855186,1543204
140664,28416
417109,405238
1741828,890657
1218965,996338
1547409,1355828
1389676,24039
1785463,55421
1020145,662509
218156,458501
993799,1841420
401281,863381
1241644,1184579
251344,36453
859988,646482
224582,481576
1650506,367147
877216,1630827
509644,640607
1514785,1611941
16872,981176
1688959,463461
998461,1110331
1491281,899481
1085976,532897
1677131,1841741
728229,1396246
454397,900539
39799,537277
363445,781657
148662,35788
681707,825480
483548,1759458
1048795,1011078
777231,163817
469991,119955
1304595,1401009
1546224,1061184
400323,831271
945596,1104273
989998,1498455
1197299,351186
244963,615596
499543,390800
651679,1492451
926236,1442223
1851439,317887
1295190,600779
275627,783541
316042,8901
811387,1499340
98633,1283372
793072,540871
1151764,786194
753094,1486703
878934,982982
1783886,138696
634763,1352590
617374,452688
248188,691332
1065955,443569
1190821,899427
589166,1666171
1186652,1287867
1849852,360713
544168,376723
866784,1268639
330868,849953
388344,729595
1302528,717288
1756389,1458904
1060389,77642
803394,1377911
1739500,809067
1452936,1815243
1189027,226512
1232869,481922
1278404,362705
517286,190638
1225530,1323011
1528531,89227
1841070,638950
1830984,300871
606065,1439809
1002838,1421424
1689989,1242845
1730617,181586
888153,790332
1733424,145873
437665,1665171
1153489,62726
1398936,1275918
1809828,1719624
765286,1624109
917537,162829
1162723,917949
1784125,157656
1020208,1302335
548588,817840
86326,447319
186840,1152324
5261,487396
135506,735311
335861,587343
865858,1571421
1043853,1160075
1820065,1079900
461054,808518
862172,10163
918540,1698636
372245,390320
415591,1838660
1633944,1821747
76806,864352
275319,380493
1646698,475263
1814463,1849630
751060,1748618
167262,71569
1799524,1302395
381901,1099435
1044856,1576659
1677719,1461868
223454,670840
1310380,437252
1005958,326987
1663991,1805793
1729442,1038241
1638282,1697636
1775650,976568
1112434,659954
1599652,188209
565057,579623
472839,1726053
840645,1246645
1165526,911789
1139819,1264813
700370,1805040
937199,1726054
1218049,1550448
488804,1678544
1117465,829052
864399,1031004
1413615,1457797
257864,858659
204876,574716
1196618,900791
1347870,325747
313891,181795
271827,323074
250991,134026
774859,1285448
828726,635084
456216,112875
1351955,56007
535116,1535943
1054313,1191650
1001612,914075
1176806,852913
1279838,1470516
1860804,1357023
1529906,663865
56042,18202
171753,1666313
644570,499538
682401,786274
1325204,1826459
203643,379156
1415801,1039105
15108,1722461
161496,1110577
1435504,766404
694807,166469
1051851,1004905
1071498,105731
1325131,624040
1554309,895250
303005,1724816
1823888,494741
445089,1576193
590543,1467337
305595,277302
559754,1487034
1276037,1597483
1257760,1038695
1477969,70095
362772,874942
248019,321320
1746230,1394135
1105459,1748958
695865,1048582
806931,1755094
1818215,1709157
728567,1783742
861196,465520
1453058,1761298
1193965,1807463
397242,476143
1602327,384371
1295236,591784
46088,915738
1182366,858765
396463,1609024
1556360,941764
1106638,821155
1231636,1082432
1176658,125149
1061556,706190
1485501,1400920
663969,261112
931894,1289252
1627086,234351
1580794,387485
68801,353557
1810896,835059
917224,561675
1277368,695486
1767250,775221
1610080,493028
1673098,859461
1618536,1470790
1100619,1544817
1843478,1679245
246622,1419865
739857,1348386
1529224,1658496
1617207,803059
840218,1111703
653733,275339
452884,1125489
1180541,1702707
467425,1248103
742767,1608089
1148785,422614
636754,1173823
487851,1755150
1221889,512594
1356540,679479
1633029,533685
526436,241922
68787,855091
164996,136020
1659410,1773158
1319853,1378645
1101644,1493477
375837,980745
1802546,849260
1423318,1501315
1439477,1699259
139539,1158650
246394,767386
10352,362149
203198,1716638
910497,999755
2595,480421
1819899,556586
1716431,689366
1349440,1819930
1157901,1376863
450865,709899
990412,1721824
164756,1290594
1175508,404296
1052413,520154
1165205,1018418
534054,634192
1129502,444384
669912,1748731
479717,1512812
1619255,1224889
151797,989994
1756358,1558315
124245,1845351
887396,422941
863316,594395
354926,1383607
595792,1153751
1738129,38391
293427,555301
1422764,991901
1557534,64244
971216,505247
1720614,1130527
1545382,925259
565091,438477
1111897,292770
1163249,1798331
1550357,7815
1058419,1553377
1031880,921720
683124,836177
379387,1614535
1800186,239677
823533,447344
987011,279792
952172,143649
653529,399795
1637022,774821
1143377,479563
1400729,961555
1212073,1768961
1488332,1620096
1080517,616066
523804,1167193
1383829,1517046
1478577,208708
114215,1645444
1274767,677116
534649,26177
268642,1353786
1054232,1008639
1217033,105084
747490,499007
295033,1259851
1174654,639423
636397,1359890
680983,895340
1685891,1496849
1707685,1112487
1439457,1694546
678761,799928
805181,1239106
184531,497242
533039,1801972
464536,129025
610288,1343930
1361878,319270
955786,1815418
1746310,660812
927198,1031839
1149485,545897
829999,1781081
146949,1629589
928901,1176741
272839,31070
721316,968372
889451,332465
827418,1339520
1091889,1234177
1548172,718117
1625277,276572
1325452,1096680
1258647,1571549
444211,434928
1374666,911231
332539,941513
716765,208315
1379246,650722
686561,1439609
1326777,152344
432069,299160
52928,109130
294789,1583137
399803,1380627
978143,602308
1042597,535988
1416452,1829416
1681573,346827
398830,1296184
1724552,1414794
504978,486623
431865,114805
1707571,670266
37878,1699017
331571,1186257
799638,214610
617300,546973
4027,70994
1833437,1812715
1416968,871501
1115410,756233
1693220,204896
881278,723078
173834,1410248
1669405,271472
1767350,1812363
122010,31744
337571,31148
778085,770187
1101474,1437946
396582,456706
105771,249400
1230994,842212
1797962,1109674
1470993,302172
1250581,1022943
1378170,1791123
1250195,1857269
1653919,521
1421053,145222
1797107,103221
1389978,1432630
1754964,1456911
61439,1167969
668751,797931
1211908,1010707
760604,967422
1187153,583900
716146,1712730
1647914,726647
1421287,1636550
753399,1167066
590135,761783
442222,460814
887911,561852
1067802,704247
379611,473819
466605,1195426
1522617,1431443
1362913,523122
878004,986087
1760175,656582
1432866,219362
363444,1721751
418659,489809
989468,942834
386640,1584166
366820,1165526
1095490,699417
200109,1483286
207555,1353621
603827,475504
345584,1098317
1766254,1114254
1431342,1803424
1442515,1712986
927022,1784767
781804,538746
518515,901299
810027,934322
227395,117899
496624,1699576
1822811,1856800
703971,647974
189489,37861
6086,23697
1153155,1452545
820126,962732
1663689,1517598
443038,1158613
313333,1328981
1614827,1743972
1591935,488937
1150761,1497381
991345,386362
1079335,24334
815911,237436
204702,1670584
1160606,1795437
1362119,1380554
1352618,847730
549031,82240
340689,114443
1061045,279374
284034,128009
1248320,542282
1020307,789578
510107,1210141
494288,846882
1624365,1307723
609320,1594598
678357,590037
99900,672068
355193,1062876
393069,1163419
233127,1714269
1653944,597897
1443444,1212011
1073387,1824766
164900,150234
398915,1721263
529926,1355924
1216317,114753
901517,1067077
1308475,805301
545089,1790824
127747,1304197
1050268,1645202
285083,668203
1261069,21801
1072195,1056301
1233845,783541
1601686,1230246
976681,737580
1855268,280626
559241,1309609
1036975,149667
1202557,1759393
250740,341609
1073302,438712
1266790,1569159
530119,1378198
1245906,1769359
761619,1116928
300963,7977
365056,87167
1819120,264257
1856189,1742231
948032,369455
1587314,1467972
733558,1041602
1804599,1523083
884860,1307333
1713507,1423262
307569,1131664
643461,1429970
746249,1577166
1416345,1127299
1241904,753395
103593,876848
1305797,1533343
1550519,294220
849135,834331
1244421,1288978
1203117,1606576
866568,116599
1733327,1347243
805754,1103592
1400996,1793711
461993,2297
474123,637223
1055143,1485442
454367,1758980
701665,1284485
678733,1853297
318318,110478
259281,1787051
1239750,183702
1251547,382352
695310,155252
769960,702883
1394581,1461276
39302,1395134
1255985,1704618
1374813,410224
1234826,1682641
1602597,712573
117286,1398328
126454,1311054
1614748,278956
1178197,36453
1446465,300084
1066625,810919
283911,1600439
1529112,1554076
1164149,665970
955605,837145
853550,1078912
221110,1238751
1707802,1675686
1498540,839774
1338617,481006
788474,55767
502573,1627577
301617,676465
1284835,925929
1535757,157824
368238,727628
438877,102378
778602,351700
1051348,1176298
1230600,263827
1268821,1372252
159749,184589
490552,1256951
1125035,47687
